1.4051105268219656E-004, -3.9030612244897962E+000
1.4292098867040807E-004, -3.9030612244897962E+000
1.4537225800113188E-004, -3.9030612244897962E+000
1.4786556959162222E-004, -3.9030612244897962E+000
1.5040164451792868E-004, -3.9030612244897962E+000
1.5298121622343535E-004, -3.9030612244897962E+000
1.5560503073097523E-004, -3.9030612244897962E+000
1.5827384685858262E-004, -3.9030612244897962E+000
1.6098843643894738E-004, -3.9030612244897962E+000
1.6374958454263178E-004, -3.9030612244897962E+000
1.6655808970511551E-004, -6.5051020408163263E+000
1.6941476415773655E-004, -7.8061224489795924E+000
1.7232043406259132E-004, -8.0229591836734695E+000
1.7527593975146362E-004, -8.2397959183673475E+000
1.7828213596885338E-004, -8.2397959183673475E+000
1.8133989211917078E-004, -8.2397959183673475E+000
1.8445009251817296E-004, -8.2397959183673475E+000
1.8761363664871104E-004, -8.2397959183673475E+000
1.9083143942086466E-004, -8.2397959183673475E+000
1.9410443143653703E-004, -8.2397959183673475E+000
1.9743355925859015E-004, -8.2397959183673475E+000
2.0081978568459326E-004, -8.2397959183673475E+000
2.0426409002526912E-004, -8.2397959183673475E+000
2.0776746838771409E-004, -8.2397959183673475E+000
2.1133093396347676E-004, -9.3239795918367339E+000
2.1495551732157627E-004, -9.9744897959183678E+000
2.1864226670654876E-004, -9.9744897959183678E+000
2.2239224834160211E-004, -1.0191326530612244E+001
2.2620654673697387E-004, -1.0191326530612244E+001
2.3008626500357511E-004, -1.0191326530612244E+001
2.3403252517201507E-004, -1.0191326530612244E+001
2.3804646851709627E-004, -1.0191326530612244E+001
2.4212925588787748E-004, -1.0191326530612244E+001
2.4628206804339417E-004, -1.0191326530612244E+001
2.5050610599414061E-004, -1.0191326530612244E+001
2.5480259134940644E-004, -1.0191326530612244E+001
2.5917276667057030E-004, -1.0191326530612244E+001
2.6361789583045518E-004, -1.0191326530612244E+001
2.6813926437884513E-004, -1.0191326530612244E+001
2.7273817991427062E-004, -1.0191326530612244E+001
2.7741597246217306E-004, -1.0191326530612244E+001
2.8217399485955274E-004, -1.0191326530612244E+001
2.8701362314621532E-004, -1.0191326530612244E+001
2.9193625696272705E-004, -1.0191326530612244E+001
2.9694331995519882E-004, -1.0191326530612244E+001
3.0203626018700816E-004, -1.1492346938775512E+001
3.0721655055758712E-004, -1.2142857142857142E+001
3.1248568922838963E-004, -1.2359693877551020E+001
3.1784520005616692E-004, -1.2359693877551020E+001
3.2329663303367175E-004, -1.2359693877551020E+001
3.2884156473792501E-004, -1.2359693877551020E+001
3.3448159878616553E-004, -1.2359693877551020E+001
3.4021836629962566E-004, -1.2359693877551020E+001
3.4605352637525672E-004, -1.4528061224489795E+001
3.5198876656554608E-004, -1.7346938775510203E+001
3.5802580336656613E-004, -1.8647959183673468E+001
3.6416638271439140E-004, -1.9081632653061224E+001
3.7041228049002891E-004, -1.9081632653061224E+001
3.7676530303301300E-004, -1.9298469387755102E+001
3.8322728766380443E-004, -1.9298469387755102E+001
3.8980010321515191E-004, -2.0816326530612244E+001
3.9648565057256476E-004, -2.2767857142857142E+001
4.0328586322405964E-004, -2.3418367346938773E+001
4.1020270781933009E-004, -2.3635204081632654E+001
4.1723818473851247E-004, -2.3635204081632654E+001
4.2439432867070331E-004, -2.3635204081632654E+001
4.3167320920239823E-004, -2.3635204081632654E+001
4.3907693141602753E-004, -1.7997448979591837E+001
4.4660763649875373E-004, -1.7346938775510203E+001
4.5426750236171023E-004, -1.7130102040816325E+001
4.6205874426986481E-004, -1.7130102040816325E+001
4.6998361548268190E-004, -1.7130102040816325E+001
4.7804440790577546E-004, -1.7563775510204081E+001
4.8624345275373590E-004, -1.9515306122448980E+001
4.9458312122432826E-004, -1.9948979591836736E+001
5.0306582518425320E-004, -2.0165816326530614E+001
5.1169401786666749E-004, -2.0165816326530614E+001
5.2047019458067024E-004, -2.0165816326530614E+001
5.2939689343295437E-004, -2.2551020408163268E+001
5.3847669606184117E-004, -2.3852040816326529E+001
5.4771222838389860E-004, -2.4285714285714285E+001
5.5710616135336624E-004, -2.4502551020408166E+001
5.6666121173460900E-004, -2.4719387755102041E+001
5.7638014288781566E-004, -2.5803571428571427E+001
5.8626576556817188E-004, -2.6237244897959183E+001
5.9632093873874571E-004, -2.6237244897959183E+001
6.0654857039731027E-004, -2.6237244897959183E+001
6.1695161841734643E-004, -2.6670918367346939E+001
6.2753309140347615E-004, -2.7104591836734695E+001
6.3829604956156048E-004, -2.7104591836734695E+001
6.4924360558372561E-004, -2.7104591836734695E+001
6.6037892554856399E-004, -2.7538265306122447E+001
6.7170522983677871E-004, -2.7755102040816325E+001
6.8322579406253272E-004, -2.7755102040816325E+001
6.9494395002076719E-004, -2.7755102040816325E+001
7.0686308665077278E-004, -2.8188775510204081E+001
7.1898665101628137E-004, -2.8405612244897959E+001
7.3131814930237570E-004, -2.8405612244897959E+001
7.4386114782949047E-004, -2.8405612244897959E+001
7.5661927408480502E-004, -2.8405612244897959E+001
7.6959621777133167E-004, -2.8405612244897959E+001
7.8279573187499136E-004, -2.8405612244897959E+001
7.9622163374998983E-004, -2.8622448979591834E+001
8.0987780622281851E-004, -2.8839285714285715E+001
8.2376819871517691E-004, -2.8839285714285715E+001
8.3789682838616801E-004, -2.9056122448979590E+001
8.5226778129407379E-004, -2.9923469387755102E+001
8.6688521357806199E-004, -3.0140306122448976E+001
8.8175335266015497E-004, -3.0573979591836732E+001
8.9687649846782454E-004, -3.1224489795918370E+001
9.1225902467754105E-004, -3.1441326530612244E+001
9.2790537997966527E-004, -3.1875000000000000E+001
9.4382008936502466E-004, -3.3176020408163268E+001
9.6000775543356100E-004, -3.3609693877551024E+001
9.7647305972541792E-004, -3.3609693877551024E+001
9.9322076407486713E-004, -3.3609693877551024E+001
1.0102557119874478E-003, -3.3609693877551024E+001
1.0275828300407260E-003, -3.3609693877551024E+001
1.0452071293090863E-003, -3.3609693877551024E+001
1.0631337068129536E-003, -3.3826530612244895E+001
1.0813677469928679E-003, -3.4693877551020407E+001
1.0999145232088552E-003, -3.4693877551020407E+001
1.1187793992654942E-003, -3.4910714285714285E+001
1.1379678309631611E-003, -3.4910714285714285E+001
1.1574853676758626E-003, -3.4910714285714285E+001
1.1773376539561426E-003, -3.4910714285714285E+001
1.1975304311675049E-003, -3.4693877551020407E+001
1.2180695391448427E-003, -3.4693877551020407E+001
1.2389609178833447E-003, -3.4693877551020407E+001
1.2602106092563633E-003, -3.4693877551020407E+001
1.2818247587627507E-003, -3.4693877551020407E+001
1.3038096173041637E-003, -3.4693877551020407E+001
1.3261715429928444E-003, -3.4693877551020407E+001
1.3489170029904237E-003, -3.4693877551020407E+001
1.3720525753782387E-003, -3.4693877551020407E+001
1.3955849510597516E-003, -3.4693877551020407E+001
1.4195209356955812E-003, -3.4693877551020407E+001
1.4438674516717308E-003, -3.4693877551020407E+001
1.4686315401015646E-003, -3.4910714285714285E+001
1.4938203628621382E-003, -3.4910714285714285E+001
1.5194412046654307E-003, -3.4910714285714285E+001
1.5455014751651240E-003, -3.4910714285714285E+001
1.5720087110994991E-003, -3.4910714285714285E+001
1.5989705784710967E-003, -3.5344387755102041E+001
1.6263948747637495E-003, -3.5344387755102041E+001
1.6542895311976525E-003, -3.5561224489795919E+001
1.6826626150231068E-003, -3.5561224489795919E+001
1.7115223318535969E-003, -3.5778061224489797E+001
1.7408770280388907E-003, -3.5778061224489797E+001
1.7707351930788390E-003, -3.5994897959183675E+001
1.8011054620785695E-003, -3.5994897959183675E+001
1.8319966182457985E-003, -3.5994897959183675E+001
1.8634175954309745E-003, -3.6211734693877553E+001
1.8953774807109790E-003, -3.6211734693877553E+001
1.9278855170171494E-003, -3.6211734693877553E+001
1.9609511058083745E-003, -3.6211734693877553E+001
1.9945838097900274E-003, -3.6211734693877553E+001
2.0287933556795545E-003, -3.6211734693877553E+001
2.0635896370194639E-003, -3.6211734693877553E+001
2.0989827170385966E-003, -3.6211734693877553E+001
2.1349828315624431E-003, -3.6211734693877553E+001
2.1716003919733922E-003, -3.6211734693877553E+001
2.2088459882217363E-003, -3.6211734693877553E+001
2.2467303918883457E-003, -3.6428571428571423E+001
2.2852645592998343E-003, -3.6428571428571423E+001
2.3244596346971937E-003, -3.6428571428571423E+001
2.3643269534587437E-003, -3.7079081632653065E+001
2.4048780453783665E-003, -3.7295918367346935E+001
2.4461246379999836E-003, -3.7512755102040821E+001
2.4880786600092021E-003, -3.7729591836734691E+001
2.5307522446831360E-003, -3.7729591836734691E+001
2.5741577333994107E-003, -3.7729591836734691E+001
2.6183076792053368E-003, -3.7729591836734691E+001
2.6632148504482935E-003, -3.7512755102040821E+001
2.7088922344684070E-003, -3.7512755102040821E+001
2.7553530413545213E-003, -3.7512755102040821E+001
2.8026107077646287E-003, -3.7512755102040821E+001
2.8506789008117990E-003, -3.7512755102040821E+001
2.8995715220167645E-003, -3.7946428571428577E+001
2.9493027113283031E-003, -3.7946428571428577E+001
2.9998868512125594E-003, -3.8163265306122447E+001
3.0513385708125199E-003, -3.8380102040816325E+001
3.1036727501788292E-003, -3.8596938775510203E+001
3.1569045245731508E-003, -3.9030612244897959E+001
3.2110492888453540E-003, -3.9247448979591837E+001
3.2661227018857672E-003, -3.9464285714285715E+001
3.3221406911537882E-003, -3.9897959183673471E+001
3.3791194572841757E-003, -4.0114795918367349E+001
3.4370754787723464E-003, -4.0765306122448976E+001
3.4960255167400169E-003, -4.0765306122448976E+001
3.5559866197825895E-003, -4.1415816326530610E+001
3.6169761288996826E-003, -4.1415816326530610E+001
3.6790116825102049E-003, -4.1415816326530610E+001
3.7421112215534841E-003, -4.1415816326530610E+001
3.8062929946778307E-003, -4.2066326530612244E+001
3.8715755635181522E-003, -4.2283163265306122E+001
3.9379778080640389E-003, -4.3150510204081634E+001
4.0055189321199286E-003, -4.3584183673469390E+001
4.0742184688589448E-003, -4.4451530612244895E+001
4.1440962864719632E-003, -4.5102040816326536E+001
4.2151725939135621E-003, -4.5318877551020407E+001
4.2874679467465584E-003, -4.5535714285714285E+001
4.3610032530867534E-003, -4.5752551020408163E+001
4.4357997796496268E-003, -4.5752551020408163E+001
4.5118791579007974E-003, -4.5535714285714285E+001
4.5892633903118919E-003, -4.5969387755102048E+001
4.6679748567237831E-003, -4.6186224489795919E+001
4.7480363208189224E-003, -4.6619897959183668E+001
4.8294709367046711E-003, -4.7270408163265309E+001
4.9123022556095989E-003, -4.7704081632653057E+001
4.9965542326945800E-003, -4.8137755102040821E+001
5.0822512339807066E-003, -4.8354591836734691E+001
5.1694180433960795E-003, -4.8571428571428569E+001
5.2580798699433991E-003, -4.8788265306122454E+001
5.3482623549905182E-003, -4.8788265306122454E+001
5.4399915796860447E-003, -4.9005102040816332E+001
5.5332940725020714E-003, -4.9438775510204081E+001
5.6281968169063900E-003, -5.0089285714285715E+001
5.7247272591661735E-003, -5.0522959183673464E+001
5.8229133162855653E-003, -5.0739795918367349E+001
5.9227833840793899E-003, -5.0956632653061227E+001
6.0243663453853485E-003, -5.1173469387755105E+001
6.1276915784170332E-003, -5.0956632653061227E+001
6.2327889652602463E-003, -5.1173469387755105E+001
6.3396889005150293E-003, -5.1607142857142854E+001
6.4484223000858950E-003, -5.1607142857142854E+001
6.5590206101228442E-003, -5.2040816326530610E+001
6.6715158161156961E-003, -5.2474489795918366E+001
6.7859404521444650E-003, -5.3125000000000000E+001
6.9023276102883335E-003, -5.3558673469387749E+001
7.0207109501959951E-003, -5.3992346938775512E+001
7.1411247088202078E-003, -5.4642857142857146E+001
7.2636037103192405E-003, -5.5076530612244895E+001
7.3881833761281421E-003, -5.5293367346938773E+001
7.5148997352028207E-003, -5.5943877551020407E+001
7.6437894344397062E-003, -5.6377551020408163E+001
7.7748897492742365E-003, -5.7028061224489797E+001
7.9082385944610461E-003, -5.7461734693877546E+001
8.0438745350390490E-003, -5.7895408163265309E+001
8.1818367974846491E-003, -5.8112244897959179E+001
8.3221652810561847E-003, -5.8329081632653057E+001
8.4649005693329255E-003, -5.8762755102040821E+001
8.6100839419520694E-003, -5.9630102040816332E+001
8.7577573865469573E-003, -6.0063775510204081E+001
8.9079636108900396E-003, -5.9846938775510203E+001
9.0607460552442117E-003, -6.0497448979591837E+001
9.2161489049258395E-003, -6.0931122448979593E+001
9.3742171030834001E-003, -6.1581632653061227E+001
9.5349963636951959E-003, -6.2448979591836739E+001
9.6985331847900293E-003, -6.3316326530612251E+001
9.8648748618946278E-003, -6.3966836734693878E+001
1.0034069501711727E-002, -6.4400510204081641E+001
1.0206166036032652E-002, -6.4400510204081641E+001
1.0381214235888702E-002, -6.4400510204081641E+001
1.0559264725945074E-002, -6.4400510204081641E+001
1.0740368999141738E-002, -6.4400510204081641E+001
1.0924579431585422E-002, -6.4617346938775512E+001
1.1111949297696950E-002, -6.5051020408163268E+001
1.1302532785618512E-002, -6.5267857142857153E+001
1.1496385012884998E-002, -6.5267857142857153E+001
1.1693562042364315E-002, -6.5267857142857153E+001
1.1894120898470943E-002, -6.5267857142857153E+001
1.2098119583657620E-002, -6.5267857142857153E+001
1.2305617095189942E-002, -6.5701530612244895E+001
1.2516673442208590E-002, -6.5918367346938780E+001
1.2731349663084228E-002, -6.5918367346938780E+001
1.2949707843070014E-002, -6.5918367346938780E+001
1.3171811132256997E-002, -6.5918367346938780E+001
1.3397723763837282E-002, -6.5918367346938780E+001
1.3627511072680632E-002, -6.6352040816326536E+001
1.3861239514229538E-002, -6.6352040816326536E+001
1.4098976683718369E-002, -6.6568877551020407E+001
1.4340791335722291E-002, -6.6568877551020407E+001
1.4586753404041261E-002, -6.6568877551020407E+001
1.4836934021925281E-002, -6.6785714285714278E+001
1.5091405542646355E-002, -6.7002551020408163E+001
1.5350241560423401E-002, -6.7002551020408163E+001
1.5613516931705932E-002, -6.7002551020408163E+001
1.5881307796822949E-002, -6.7002551020408163E+001
1.6153691602002990E-002, -6.7219387755102048E+001
1.6430747121771862E-002, -6.7436224489795919E+001
1.6712554481734657E-002, -6.7436224489795919E+001
1.6999195181748295E-002, -6.7436224489795919E+001
1.7290752119491725E-002, -6.7653061224489790E+001
1.7587309614440216E-002, -6.7869897959183675E+001
1.7888953432250915E-002, -6.7869897959183675E+001
1.8195770809566646E-002, -6.7869897959183675E+001
1.8507850479245060E-002, -6.7869897959183675E+001
1.8825282696020570E-002, -6.8303571428571431E+001
1.9148159262606452E-002, -6.8303571428571431E+001
1.9476573556244492E-002, -6.8303571428571431E+001
1.9810620555710125E-002, -6.8520408163265301E+001
2.0150396868780604E-002, -6.8737244897959187E+001
2.0496000760174497E-002, -6.8737244897959187E+001
2.0847532179970176E-002, -6.8737244897959187E+001
2.1205092792511752E-002, -6.8954081632653057E+001
2.1568786005810935E-002, -6.8954081632653057E+001
2.1938717001453001E-002, -6.8954081632653057E+001
2.2314992765015682E-002, -6.9170918367346943E+001
2.2697722117009957E-002, -6.9170918367346943E+001
2.3087015744351354E-002, -6.9170918367346943E+001
2.3482986232370960E-002, -6.9170918367346943E+001
2.3885748097375765E-002, -6.9387755102040813E+001
2.4295417819767035E-002, -6.9604591836734699E+001
2.4712113877727114E-002, -6.9604591836734699E+001
2.5135956781483691E-002, -6.9821428571428569E+001
2.5567069108161932E-002, -7.0038265306122454E+001
2.6005575537234166E-002, -7.0038265306122454E+001
2.6451602886577896E-002, -7.0038265306122454E+001
2.6905280149151851E-002, -7.0255102040816325E+001
2.7366738530301461E-002, -7.0255102040816325E+001
2.7836111485703915E-002, -7.0471938775510210E+001
2.8313534759963999E-002, -7.0688775510204081E+001
2.8799146425872193E-002, -7.0688775510204081E+001
2.9293086924335743E-002, -7.0905612244897952E+001
2.9795499104994853E-002, -7.0905612244897952E+001
3.0306528267535240E-002, -7.1339285714285722E+001
3.0826322203709636E-002, -7.1556122448979593E+001
3.1355031240079531E-002, -7.1772959183673464E+001
3.1892808281490471E-002, -7.2206632653061220E+001
3.2439808855292546E-002, -7.2423469387755105E+001
3.2996191156319722E-002, -7.2640306122448976E+001
3.3562116092640426E-002, -7.2857142857142847E+001
3.4137747332092627E-002, -7.3290816326530617E+001
3.4723251349617547E-002, -7.3507653061224488E+001
3.5318797475404708E-002, -7.3941326530612244E+001
3.5924557943862977E-002, -7.3941326530612244E+001
3.6540707943431519E-002, -7.4375000000000000E+001
3.7167425667244854E-002, -7.4591836734693871E+001
3.7804892364667289E-002, -7.4808673469387756E+001
3.8453292393710869E-002, -7.4808673469387756E+001
3.9112813274352350E-002, -7.5025510204081641E+001
3.9783645742765009E-002, -7.5242346938775512E+001
4.0465983806480241E-002, -7.5459183673469383E+001
4.1160024800495069E-002, -7.5459183673469383E+001
4.1865969444342718E-002, -7.5676020408163268E+001
4.2584021900141232E-002, -7.6109693877551024E+001
4.3314389831638059E-002, -7.6326530612244895E+001
4.4057284464267342E-002, -7.6543367346938780E+001
4.4812920646236980E-002, -7.6977040816326536E+001
4.5581516910663922E-002, -7.7193877551020407E+001
4.6363295538774690E-002, -7.7410714285714278E+001
4.7158482624189903E-002, -7.7627551020408163E+001
4.7967308138311772E-002, -7.7844387755102048E+001
4.8790005996832593E-002, -7.8061224489795919E+001
4.9626814127384164E-002, -7.8278061224489790E+001
5.0477974538347535E-002, -7.8711734693877546E+001
5.1343733388842586E-002, -7.8711734693877546E+001
5.2224341059918661E-002, -7.9145408163265301E+001
5.3120052226965413E-002, -7.9145408163265301E+001
5.4031125933366161E-002, -7.9362244897959187E+001
5.4957825665414399E-002, -7.9579081632653057E+001
5.5900419428515050E-002, -7.9795918367346943E+001
5.6859179824692518E-002, -8.0012755102040813E+001
5.7834384131428732E-002, -8.0446428571428569E+001
5.8826314381852651E-002, -8.0880102040816325E+001
5.9835257446305502E-002, -8.1313775510204081E+001
6.0861505115304936E-002, -8.1747448979591837E+001
6.1905354183931817E-002, -8.2181122448979593E+001
6.2967106537664908E-002, -8.2614795918367349E+001
6.4047069239687310E-002, -8.2831632653061220E+001
6.5145554619690127E-002, -8.3265306122448976E+001
6.6262880364199986E-002, -8.3698979591836732E+001
6.7399369608454884E-002, -8.4132653061224488E+001
6.8555351029856368E-002, -8.4566326530612244E+001
6.9731158943024590E-002, -8.5000000000000000E+001
7.0927133396483266E-002, -8.5433673469387756E+001
7.2143620271003156E-002, -8.6084183673469383E+001
7.3380971379632315E-002, -8.6517857142857139E+001
7.4639544569441621E-002, -8.6951530612244909E+001
7.5919703825016019E-002, -8.7385204081632665E+001
7.7221819373720163E-002, -8.7818877551020407E+001
7.8546267792769534E-002, -8.8035714285714292E+001
7.9893432118138499E-002, -8.8035714285714292E+001
8.1263701955335665E-002, -8.8469387755102048E+001
8.2657473592079464E-002, -8.8686224489795904E+001
8.4075150112906255E-002, -8.9119897959183675E+001
8.5517141515743869E-002, -8.9553571428571431E+001
8.6983864830484800E-002, -9.0204081632653072E+001
8.8475744239593271E-002, -9.0637755102040813E+001
8.9993211200779938E-002, -9.1288265306122454E+001
9.1536704571781910E-002, -9.1721938775510210E+001
9.3106670737281919E-002, -9.2372448979591837E+001
9.4703563738004315E-002, -9.2806122448979593E+001
9.6327845402026158E-002, -9.3239795918367335E+001
9.7979985478339401E-002, -9.3673469387755091E+001
9.9660461772704323E-002, -9.3890306122448976E+001
1.0136976028583307E-001, -9.3890306122448976E+001
1.0310837535394263E-001, -9.4107142857142861E+001
1.0487680979171958E-001, -9.4107142857142861E+001
1.0667557503773584E-001, -9.4323979591836732E+001
1.0850519130235861E-001, -9.4540816326530617E+001
1.1036618771819759E-001, -9.4757653061224502E+001
1.1225910249313265E-001, -9.4974489795918359E+001
1.1418448306596500E-001, -9.5191326530612244E+001
1.1614288626473959E-001, -9.5408163265306115E+001
1.1813487846778155E-001, -9.5625000000000000E+001
1.2016103576749533E-001, -9.5625000000000000E+001
1.2222194413697314E-001, -9.6058673469387756E+001
1.2431819959946025E-001, -9.6275510204081641E+001
1.2645040840072819E-001, -9.6492346938775498E+001
1.2861918718440310E-001, -9.6709183673469383E+001
1.3082516317030135E-001, -9.6926020408163268E+001
1.3306897433582471E-001, -9.7142857142857139E+001
1.3535126960046570E-001, -9.7359693877551024E+001
1.3767270901347817E-001, -9.7576530612244909E+001
1.4003396394476508E-001, -9.7793367346938780E+001
1.4243571727904325E-001, -9.8010204081632665E+001
1.4487866361333529E-001, -9.8227040816326522E+001
1.4736350945785032E-001, -9.8227040816326522E+001
1.4989097344030913E-001, -9.8443877551020407E+001
1.5246178651377509E-001, -9.8660714285714292E+001
1.5507669216804856E-001, -9.8877551020408163E+001
