#Procedure: <__main__.CNT91TimeseriesProcedure>
#Parameters:
#	Channel: B
#	Number of samples: 10000
#	Sample rate: 10000 Hz
#	Trigger Source: None
#Data:
Time,Frequency
0.020702070207020702,104951600.0
0.020802080208020803,104980600.0
0.020902090209020903,104968000.0
0.021002100210021003,104904200.0
0.021102110211021104,104864200.0
0.021202120212021204,104812100.0
0.021302130213021304,104858000.0
0.0214021402140214,104931200.0
0.0215021502150215,104917000.0
0.021602160216021602,105023100.0
0.021702170217021702,105043000.0
0.021802180218021803,105025300.0
0.021902190219021903,104901400.0
0.022002200220022004,104922400.0
0.022102210221022104,104915600.0
0.022202220222022204,104910900.0
0.0223022302230223,104918400.0
0.0224022402240224,104859500.0
0.022502250225022502,104908200.0
0.022602260226022602,105000100.0
0.022702270227022703,105001100.0
0.022802280228022803,104981100.0
0.022902290229022904,104919200.0
0.023002300230023004,104960400.0
0.023102310231023104,104884700.0
0.023202320232023205,104888400.0
0.0233023302330233,104885300.0
0.023402340234023402,104929500.0
0.023502350235023502,105006500.0
0.023602360236023603,105018000.0
0.023702370237023703,104973900.0
0.023802380238023804,104995000.0
0.023902390239023904,105038200.0
0.024002400240024004,105009700.0
0.024102410241024105,105118700.0
0.0242024202420242,105130200.0
0.024302430243024302,105042900.0
0.024402440244024402,104966800.0
0.024502450245024503,105024100.0
0.024602460246024603,105074400.0
0.024702470247024703,105125800.0
0.024802480248024804,105137100.0
0.024902490249024904,105161400.0
0.025002500250025005,105148600.0
0.025102510251025105,105142400.0
0.025202520252025202,105099700.0
0.025302530253025302,105121100.0
0.025402540254025403,105140200.0
0.025502550255025503,105050600.0
0.025602560256025603,105125000.0
0.025702570257025704,105174900.0
0.025802580258025804,105173400.0
0.025902590259025905,105197200.0
0.026002600260026005,105127700.0
0.026102610261026102,105047500.0
0.026202620262026202,105071800.0
0.026302630263026303,105115000.0
0.026402640264026403,105044900.0
0.026502650265026503,105093600.0
0.026602660266026604,105127000.0
0.026702670267026704,105145900.0
0.026802680268026804,105109800.0
0.026902690269026905,105109700.0
0.027002700270027005,105126500.0
0.027102710271027102,105112900.0
0.027202720272027203,105181000.0
0.027302730273027303,104690000.0
0.027402740274027403,104517300.0
0.027502750275027504,104429800.0
0.027602760276027604,104602700.0
0.027702770277027704,104497000.0
0.027802780278027805,104356800.0
0.027902790279027905,104340300.0
0.028002800280028002,104893100.0
0.028102810281028102,104972800.0
0.028202820282028203,105018400.0
0.028302830283028303,105000400.0
0.028402840284028404,105042700.0
0.028502850285028504,105004400.0
0.028602860286028604,104978100.0
0.028702870287028705,105041600.0
0.028802880288028805,105031600.0
0.028902890289028906,105041000.0
0.029002900290029002,105102600.0
0.029102910291029103,105092300.0
0.029202920292029203,105042800.0
0.029302930293029304,105038100.0
0.029402940294029404,105152000.0
0.029502950295029504,105110900.0
0.029602960296029605,104610900.0
0.029702970297029705,104556100.0
0.029802980298029805,104413300.0
0.029902990299029902,104291500.0
0.030003000300030003,104315500.0
0.030103010301030103,104455800.0
0.030203020302030203,104239500.0
0.030303030303030304,104191200.0
0.030403040304030404,104159300.0
0.030503050305030505,104153900.0
0.030603060306030605,104178200.0
0.030703070307030705,104146400.0
0.030803080308030806,104084400.0
0.030903090309030903,104135800.0
0.031003100310031003,104161300.0
0.031103110311031103,104123200.0
0.031203120312031204,104158200.0
0.0313031303130313,104105300.0
0.0314031403140314,104048500.0
0.0315031503150315,104098800.0
0.0316031603160316,104332700.0
0.0317031703170317,104385800.0
0.0318031803180318,104133200.0
0.0319031903190319,104233900.0
0.032003200320032,104445800.0
0.032103210321032104,104242100.0
0.032203220322032204,104298200.0
0.032303230323032305,104267700.0
0.032403240324032405,104212100.0
0.032503250325032505,104169900.0
0.032603260326032606,104598800.0
0.032703270327032706,104624700.0
0.032803280328032806,104554200.0
0.03290329032903291,104880000.0
0.03300330033003301,104693900.0
0.03310331033103311,104339400.0
0.0332033203320332,104177800.0
0.0333033303330333,104155000.0
0.0334033403340334,104553900.0
0.0335033503350335,104854400.0
0.0336033603360336,104489600.0
0.0337033703370337,104432100.0
0.0338033803380338,104386400.0
0.033903390339033904,104562300.0
0.034003400340034004,104588900.0
0.034103410341034104,104184400.0
0.034203420342034205,104205900.0
0.034303430343034305,104268600.0
0.034403440344034406,104487500.0
0.034503450345034506,104338600.0
0.034603460346034606,104315400.0
0.03470347034703471,104299900.0
0.03480348034803481,104925300.0
0.03490349034903491,105101900.0
0.03500350035003501,105027900.0
0.0351035103510351,104968800.0
0.0352035203520352,104896400.0
0.0353035303530353,104923200.0
0.0354035403540354,104905200.0
0.0355035503550355,104973200.0
0.0356035603560356,105003600.0
0.035703570357035704,104977500.0
0.035803580358035804,104946600.0
0.035903590359035904,105072200.0
0.036003600360036005,105051400.0
0.036103610361036105,105036100.0
0.036203620362036205,105146600.0
0.036303630363036306,105225000.0
0.036403640364036406,105097200.0
0.03650365036503651,105139300.0
0.03660366036603661,105135700.0
0.03670367036703671,104797100.0
0.03680368036803681,104397500.0
0.03690369036903691,104260600.0
0.037003700370037,104270700.0
0.0371037103710371,104275900.0
0.0372037203720372,104265100.0
0.0373037303730373,104218700.0
0.0374037403740374,104554000.0
0.0375037503750375,104296700.0
0.037603760376037604,104453300.0
0.037703770377037704,104395800.0
0.037803780378037805,104224900.0
0.037903790379037905,104090600.0
0.038003800380038005,104082900.0
0.038103810381038106,104166100.0
0.038203820382038206,104241400.0
0.038303830383038306,104167100.0
0.03840384038403841,104168200.0
0.03850385038503851,104623000.0
0.03860386038603861,104603500.0
0.03870387038703871,104848100.0
0.03880388038803881,105073500.0
0.0389038903890389,105108200.0
0.039003900390039,105049200.0
0.0391039103910391,105067100.0
0.0392039203920392,105017800.0
0.0393039303930393,104425700.0
0.039403940394039404,104902100.0
0.039503950395039504,105133300.0
0.039603960396039604,105031200.0
0.039703970397039705,104947900.0
0.039803980398039805,105038600.0
0.039903990399039906,105092800.0
0.040004000400040006,105079900.0
0.040104010401040106,105040800.0
0.04020402040204021,105073400.0
0.04030403040304031,105178900.0
0.04040404040404041,105113800.0
0.04050405040504051,105128600.0
0.04060406040604061,104666000.0
0.04070407040704071,105019000.0
0.0408040804080408,104629900.0
0.0409040904090409,104376800.0
0.041004100410041,104268000.0
0.0411041104110411,104235300.0
0.041204120412041204,104185300.0
0.041304130413041304,104128000.0
0.041404140414041404,104106700.0
0.041504150415041505,104060600.0
0.041604160416041605,104190700.0
0.041704170417041705,104296500.0
0.041804180418041806,104270400.0
0.041904190419041906,104185800.0
0.04200420042004201,104085200.0
0.04210421042104211,104078200.0
0.04220422042204221,104172000.0
0.04230423042304231,104164800.0
0.04240424042404241,104122900.0
0.04250425042504251,104008600.0
0.04260426042604261,104043600.0
0.0427042704270427,104032100.0
0.0428042804280428,104125400.0
0.0429042904290429,104230800.0
0.043004300430043,104136100.0
0.043104310431043104,104188500.0
0.043204320432043204,104205600.0
0.043304330433043305,104801000.0
0.043404340434043405,104229100.0
0.043504350435043505,104231600.0
0.043604360436043606,104285800.0
0.043704370437043706,104330800.0
0.043804380438043806,104359500.0
0.04390439043904391,104394000.0
0.04400440044004401,104389300.0
0.04410441044104411,104447900.0
0.04420442044204421,104319800.0
0.04430443044304431,104274800.0
0.04440444044404441,104186800.0
0.04450445044504451,104237300.0
0.0446044604460446,104215300.0
0.0447044704470447,104214800.0
0.0448044804480448,104201900.0
0.044904490449044904,104170800.0
0.045004500450045004,104232900.0
0.045104510451045104,104250400.0
0.045204520452045205,104242600.0
0.045304530453045305,104250300.0
0.045404540454045406,104209800.0
0.045504550455045506,104208600.0
0.045604560456045606,104289000.0
0.04570457045704571,104317700.0
0.04580458045804581,104285800.0
0.04590459045904591,104291400.0
0.04600460046004601,104332500.0
0.04610461046104611,104346600.0
0.04620462046204621,104245000.0
0.04630463046304631,104254400.0
0.04640464046404641,104328300.0
0.0465046504650465,104753500.0
0.0466046604660466,105093900.0
0.046704670467046704,105114200.0
0.046804680468046804,105163200.0
0.046904690469046904,105120800.0
0.047004700470047005,105095100.0
0.047104710471047105,105108100.0
0.047204720472047206,105214300.0
0.047304730473047306,105256000.0
0.047404740474047406,105261400.0
0.04750475047504751,105258300.0
0.04760476047604761,105262900.0
0.04770477047704771,105294500.0
0.04780478047804781,105325400.0
0.04790479047904791,105261400.0
0.04800480048004801,105198100.0
0.04810481048104811,105161000.0
0.04820482048204821,105115000.0
0.04830483048304831,105186900.0
0.0484048404840484,105128800.0
0.048504850485048503,105130500.0
0.048604860486048604,105198500.0
0.048704870487048704,105228200.0
0.048804880488048805,105237100.0
0.048904890489048905,105253800.0
0.049004900490049005,105200300.0
0.049104910491049106,105160200.0
0.049204920492049206,105137100.0
0.049304930493049307,105263800.0
0.04940494049404941,105293400.0
0.04950495049504951,105267000.0
0.04960496049604961,105287700.0
0.04970497049704971,105310400.0
0.04980498049804981,105327400.0
0.04990499049904991,105324300.0
0.05000500050005001,105307400.0
0.05010501050105011,105296200.0
0.05020502050205021,105073900.0
0.0503050305030503,105045600.0
0.050405040504050404,105004800.0
0.050505050505050504,104880700.0
0.050605060506050605,104978100.0
0.050705070507050705,104934900.0
0.050805080508050805,104916300.0
0.050905090509050906,104908800.0
0.051005100510051006,104916600.0
0.051105110511051106,104830200.0
0.05120512051205121,104876300.0
0.05130513051305131,104866300.0
0.05140514051405141,104932200.0
0.05150515051505151,104558400.0
0.05160516051605161,104844900.0
0.05170517051705171,104827700.0
0.05180518051805181,104860700.0
0.05190519051905191,104841600.0
0.05200520052005201,104850600.0
0.05210521052105211,104270700.0
0.052205220522052204,104108600.0
0.052305230523052304,104620200.0
0.052405240524052404,104843400.0
0.052505250525052505,104327800.0
0.052605260526052605,104187600.0
0.052705270527052706,104199500.0
0.052805280528052806,104733900.0
0.052905290529052906,104513700.0
0.05300530053005301,104251200.0
0.05310531053105311,104233500.0
0.05320532053205321,104587600.0
0.05330533053305331,104483300.0
0.05340534053405341,104919800.0
0.05350535053505351,105031900.0
0.05360536053605361,105059100.0
0.05370537053705371,105001600.0
0.05380538053805381,105014500.0
0.05390539053905391,105122600.0
0.05400540054005401,105212900.0
0.054105410541054104,105140000.0
0.054205420542054204,105122200.0
0.054305430543054305,105157600.0
0.054405440544054405,105237900.0
0.054505450545054505,105269100.0
0.054605460546054606,105259900.0
0.054705470547054706,105182700.0
0.05480548054805481,105180500.0
0.05490549054905491,105237300.0
0.05500550055005501,105277800.0
0.05510551055105511,105266800.0
0.05520552055205521,105249700.0
0.05530553055305531,105245800.0
0.05540554055405541,104583500.0
0.05550555055505551,104485500.0
0.05560556055605561,104526700.0
0.05570557055705571,104441700.0
0.05580558055805581,104401600.0
0.05590559055905591,104410800.0
0.056005600560056004,104414500.0
0.056105610561056105,104443900.0
0.056205620562056205,104440800.0
0.056305630563056305,104359700.0
0.056405640564056406,104365700.0
0.056505650565056506,104313000.0
0.056605660566056606,104202300.0
0.05670567056705671,104220300.0
0.05680568056805681,104270600.0
0.05690569056905691,104326600.0
0.05700570057005701,104351100.0
0.05710571057105711,104466500.0
0.05720572057205721,104278100.0
0.05730573057305731,104282200.0
0.05740574057405741,104289800.0
0.05750575057505751,104310000.0
0.05760576057605761,104252200.0
0.05770577057705771,104277300.0
0.05780578057805781,104248100.0
0.057905790579057904,104279600.0
0.058005800580058005,104254300.0
0.058105810581058105,104246100.0
0.058205820582058206,104195500.0
0.058305830583058306,104244100.0
0.058405840584058406,104209900.0
0.05850585058505851,104211900.0
0.05860586058605861,104318800.0
0.05870587058705871,104406800.0
0.05880588058805881,104180200.0
0.05890589058905891,104261400.0
0.05900590059005901,104324800.0
0.05910591059105911,104401500.0
0.05920592059205921,104347200.0
0.05930593059305931,104334500.0
0.05940594059405941,104381800.0
0.05950595059505951,104435300.0
0.05960596059605961,104400100.0
0.05970597059705971,104363700.0
0.059805980598059805,104331800.0
0.059905990599059905,104319200.0
0.060006000600060005,104314400.0
0.060106010601060106,104325400.0
0.060206020602060206,104419800.0
0.06030603060306031,104410200.0
0.06040604060406041,104280200.0
0.06050605060506051,104254600.0
0.06060606060606061,104289800.0
0.06070607060706071,104297800.0
0.06080608060806081,104299200.0
0.06090609060906091,104320300.0
0.06100610061006101,104237600.0
0.06110611061106111,104286900.0
0.06120612061206121,104203500.0
0.06130613061306131,104168800.0
0.06140614061406141,104246900.0
0.06150615061506151,104204900.0
0.06160616061606161,104248800.0
0.061706170617061705,104275800.0
0.061806180618061805,104223800.0
0.061906190619061906,104131700.0
0.062006200620062006,104135700.0
0.062106210621062106,104114800.0
0.06220622062206221,104120300.0
0.06230623062306231,104115600.0
0.06240624062406241,104152800.0
0.06250625062506251,104252200.0
0.0626062606260626,104230000.0
0.0627062706270627,104146500.0
0.0628062806280628,104203500.0
0.0629062906290629,104382000.0
0.063006300630063,104894600.0
0.0631063106310631,104905300.0
0.0632063206320632,105014500.0
0.0633063306330633,104989800.0
0.0634063406340634,105063200.0
0.0635063506350635,105058100.0
0.0636063606360636,104801900.0
0.0637063706370637,104409000.0
0.0638063806380638,104430500.0
0.0639063906390639,104328400.0
0.064006400640064,104360700.0
0.06410641064106411,104368700.0
0.06420642064206421,104343000.0
0.06430643064306431,104328800.0
0.06440644064406441,104321500.0
0.06450645064506451,104262700.0
0.06460646064606461,104262300.0
0.06470647064706471,104221600.0
0.06480648064806481,104264500.0
0.06490649064906491,104300000.0
0.06500650065006501,104336700.0
0.06510651065106511,104359900.0
0.06520652065206521,104343500.0
0.06530653065306531,104351000.0
0.06540654065406541,104385100.0
0.06550655065506551,104295100.0
0.06560656065606561,104248700.0
0.06570657065706571,104222100.0
0.06580658065806581,104233300.0
0.06590659065906591,104280200.0
0.06600660066006601,104238300.0
0.06610661066106611,104204700.0
0.06620662066206622,104159400.0
0.06630663066306632,104134600.0
0.0664066406640664,104124800.0
0.0665066506650665,104146600.0
0.0666066606660666,104148100.0
0.0667066706670667,104185400.0
0.0668066806680668,104163700.0
0.0669066906690669,104210600.0
0.067006700670067,104265800.0
0.0671067106710671,104236700.0
0.0672067206720672,104281900.0
0.0673067306730673,104377900.0
0.0674067406740674,104454900.0
0.0675067506750675,104472700.0
0.0676067606760676,104874800.0
0.0677067706770677,104969900.0
0.06780678067806781,104969900.0
0.06790679067906791,104827300.0
0.06800680068006801,104775300.0
0.06810681068106811,104777000.0
0.06820682068206821,104769300.0
0.06830683068306831,104842700.0
0.06840684068406841,104796100.0
0.06850685068506851,104772200.0
0.06860686068606861,104739200.0
0.06870687068706871,104652900.0
0.06880688068806881,104687200.0
0.06890689068906891,104737900.0
0.06900690069006901,104668100.0
0.06910691069106911,104705100.0
0.06920692069206921,104720400.0
0.06930693069306931,104797200.0
0.06940694069406941,104773000.0
0.06950695069506951,104777400.0
0.06960696069606961,104904400.0
0.06970697069706971,104927800.0
0.06980698069806981,104912300.0
0.06990699069906992,104654100.0
0.07000700070007002,105010900.0
0.07010701070107012,105082900.0
0.0702070207020702,105169800.0
0.0703070307030703,105076000.0
0.0704070407040704,105129100.0
0.0705070507050705,105150200.0
0.0706070607060706,105203200.0
0.0707070707070707,105241200.0
0.0708070807080708,105313900.0
0.0709070907090709,105328300.0
0.071007100710071,105275300.0
0.0711071107110711,105197500.0
0.0712071207120712,105249000.0
0.0713071307130713,105233900.0
0.07140714071407141,105229100.0
0.07150715071507151,105183300.0
0.07160716071607161,105225100.0
0.07170717071707171,105257000.0
0.07180718071807181,105313600.0
0.07190719071907191,105255300.0
0.07200720072007201,105257300.0
0.07210721072107211,105203400.0
0.07220722072207221,105037600.0
0.07230723072307231,104754200.0
0.07240724072407241,104562700.0
0.07250725072507251,104522900.0
0.07260726072607261,104398200.0
0.07270727072707271,104497100.0
0.07280728072807281,104989200.0
0.07290729072907291,105043900.0
0.07300730073007301,105074800.0
0.07310731073107311,105070200.0
0.07320732073207321,105178000.0
0.07330733073307331,105225900.0
0.07340734073407341,105235800.0
0.07350735073507352,105280700.0
0.07360736073607362,105217400.0
0.07370737073707372,105196700.0
0.07380738073807382,105209600.0
0.07390739073907392,105208300.0
0.074007400740074,105253300.0
0.0741074107410741,105254200.0
0.0742074207420742,105224900.0
0.0743074307430743,105247200.0
0.0744074407440744,105217400.0
0.0745074507450745,105256100.0
0.0746074607460746,105320100.0
0.0747074707470747,105295200.0
0.0748074807480748,105345000.0
0.0749074907490749,105303600.0
0.075007500750075,105276300.0
0.07510751075107511,105281100.0
0.07520752075207521,105276700.0
0.07530753075307531,105290200.0
0.07540754075407541,105345600.0
0.07550755075507551,105269000.0
0.07560756075607561,105333500.0
0.07570757075707571,105237300.0
0.07580758075807581,105330000.0
0.07590759075907591,105245900.0
0.07600760076007601,105161000.0
0.07610761076107611,104539700.0
0.07620762076207621,104436700.0
0.07630763076307631,104404000.0
0.07640764076407641,104454000.0
0.07650765076507651,104340000.0
0.07660766076607661,104312800.0
0.07670767076707671,104353700.0
0.07680768076807681,104518800.0
0.07690769076907691,104284100.0
0.07700770077007701,104620800.0
0.07710771077107711,104930900.0
0.07720772077207722,105082200.0
0.07730773077307732,105157100.0
0.07740774077407742,105189100.0
0.07750775077507752,105160200.0
0.07760776077607762,105078000.0
0.07770777077707772,104544200.0
0.0778077807780778,104453200.0
0.0779077907790779,104372900.0
0.078007800780078,104402000.0
0.0781078107810781,104318800.0
0.0782078207820782,104281400.0
0.0783078307830783,104376400.0
0.0784078407840784,104366000.0
0.0785078507850785,104285800.0
0.0786078607860786,104350600.0
0.07870787078707871,104296500.0
0.07880788078807881,104278200.0
0.07890789078907891,104281200.0
0.07900790079007901,104309700.0
0.07910791079107911,104285100.0
0.07920792079207921,104250300.0
0.07930793079307931,104273300.0
0.07940794079407941,104255300.0
0.07950795079507951,104273000.0
0.07960796079607961,104238200.0
0.07970797079707971,104230800.0
0.07980798079807981,104252100.0
0.07990799079907991,104323400.0
0.08000800080008001,104325500.0
0.08010801080108011,104317300.0
0.08020802080208021,104259300.0
0.08030803080308031,104237900.0
0.08040804080408041,104226100.0
0.08050805080508051,104168300.0
0.08060806080608061,104274500.0
0.08070807080708071,104253700.0
0.08080808080808081,104283500.0
0.08090809080908092,104187600.0
0.08100810081008102,104183100.0
0.08110811081108112,104165700.0
0.08120812081208122,104179200.0
0.08130813081308132,104172800.0
0.08140814081408142,104158400.0
0.08150815081508152,104161500.0
0.0816081608160816,104203900.0
0.0817081708170817,104183600.0
0.0818081808180818,104263600.0
0.0819081908190819,104215200.0
0.082008200820082,104199100.0
0.0821082108210821,104198500.0
0.0822082208220822,104152800.0
0.0823082308230823,104207600.0
0.08240824082408241,104185800.0
0.08250825082508251,104116600.0
0.08260826082608261,104335600.0
0.08270827082708271,104231100.0
0.08280828082808281,104157100.0
0.08290829082908291,104159800.0
0.08300830083008301,104156400.0
0.08310831083108311,104166500.0
0.08320832083208321,104199800.0
0.08330833083308331,104228800.0
0.08340834083408341,104256200.0
0.08350835083508351,104208200.0
0.08360836083608361,104212600.0
0.08370837083708371,104251600.0
0.08380838083808381,104257700.0
0.08390839083908391,104296300.0
0.08400840084008401,104278600.0
0.08410841084108411,104238100.0
0.08420842084208421,104215600.0
0.08430843084308431,104171200.0
0.08440844084408441,104193200.0
0.08450845084508452,104097400.0
0.08460846084608462,104135000.0
0.08470847084708472,104090500.0
0.08480848084808482,104052600.0
0.08490849084908492,104065600.0
0.08500850085008502,104116000.0
0.08510851085108512,104277300.0
0.08520852085208522,104198700.0
0.08530853085308532,104183200.0
0.0854085408540854,104253800.0
0.0855085508550855,104236600.0
0.0856085608560856,104275800.0
0.0857085708570857,104270500.0
0.0858085808580858,104216100.0
0.0859085908590859,104217300.0
0.086008600860086,104206000.0
0.08610861086108611,104196400.0
0.08620862086208621,104252300.0
0.08630863086308631,104234400.0
0.08640864086408641,104214500.0
0.08650865086508651,104248600.0
0.08660866086608661,104219200.0
0.08670867086708671,104280400.0
0.08680868086808681,104469600.0
0.08690869086908691,104254900.0
0.08700870087008701,104311400.0
0.08710871087108711,104244900.0
0.08720872087208721,104206300.0
0.08730873087308731,104208700.0
0.08740874087408741,104217700.0
0.08750875087508751,104203900.0
0.08760876087608761,104267400.0
0.08770877087708771,104274000.0
0.08780878087808781,104234500.0
0.08790879087908791,104274700.0
0.08800880088008801,104221700.0
0.08810881088108811,104252200.0
0.08820882088208822,104286800.0
0.08830883088308832,104171200.0
0.08840884088408842,104222700.0
0.08850885088508852,104285100.0
0.08860886088608862,104209000.0
0.08870887088708872,104245300.0
0.08880888088808882,104217900.0
0.08890889088908892,104305100.0
0.08900890089008902,104294800.0
0.08910891089108912,104179000.0
0.0892089208920892,104206300.0
0.0893089308930893,104256100.0
0.0894089408940894,104222000.0
0.0895089508950895,104068500.0
0.0896089608960896,104140700.0
0.08970897089708971,104208000.0
0.08980898089808981,104386100.0
0.08990899089908991,104473800.0
0.09000900090009001,104375200.0
0.09010901090109011,104239500.0
0.09020902090209021,104376400.0
0.09030903090309031,104272200.0
0.09040904090409041,104313400.0
0.09050905090509051,104317600.0
0.09060906090609061,104342600.0
0.09070907090709071,104362000.0
0.09080908090809081,104291600.0
0.09090909090909091,104338400.0
0.09100910091009101,104310500.0
0.09110911091109111,104313600.0
0.09120912091209121,104322600.0
0.09130913091309131,104356600.0
0.09140914091409141,104336800.0
0.09150915091509151,104228400.0
0.09160916091609161,104231200.0
0.09170917091709171,104218000.0
0.09180918091809182,104163900.0
0.09190919091909192,104133800.0
